  #     XBIN        YBIN       VEL       ER_VEL      SIG       ER_SIG
403    -1.2126     8.8000  2049.7754     4.4192   148.1114    14.0572
404     7.2000    -7.5503  1662.2703     3.9774   129.3603     3.2156
405     9.8967    -3.2000  1728.7663     3.7317   139.3011     6.3570
406     3.2000    -9.6000  1719.6660     5.6559   126.0387    10.7850
407     8.0000    -6.7889  1670.8010     4.4904   130.2695     4.4966
408     6.4000    -8.0000  1662.9305     6.0510   133.2530     8.1916
409     9.9621     2.4000  1816.1331     4.6745   131.1380    10.4553
410    -2.4000    -9.9691  1816.2709     6.1497   122.1345     6.8074
411     4.8000     8.3658  1937.2501     6.3520   137.7090    14.3305
412    -8.4712    -5.0231  1940.1823     8.5814   135.5172    15.8672
413    -8.8000     2.0070  2049.8076     4.3767   140.4998     8.3263
414    -6.7681    -7.2000  1894.6682     5.1538   139.5593    13.4577
415     8.2459     5.8596  1875.4708     4.7092   145.9212    11.3602
416     5.6000    -9.1087  1669.7964     3.8982   119.5881     4.7638
417     4.0000    -9.9704  1710.7826     3.7740   119.2222     4.5479
418     9.8377    -4.2852  1725.0769     6.9473   148.9921    14.1340
419    -8.9883    -3.7032  1953.3641     6.0162   152.4181     9.4733
420     3.2000     9.1675  1983.8005     7.2813   119.7969     7.8689
421    -3.2000    -9.9706  1831.5871     5.2343   124.5149     9.1932
422     9.8464     3.4597  1835.0661     4.4121   134.7757    12.0694
423    -5.1745    -8.8000  1858.8583     4.9523   127.4479     7.1083
424    -2.8031     8.8000  2068.7654     4.2494   131.4192    11.5639
425     9.2904     5.0324  1877.4047     5.1671   143.9843    12.1950
426    -6.7805     6.4000  2109.0944     6.0287   151.9195     9.9258
427     2.0138   -10.4000  1735.5296     3.7911   132.3208     6.3984
428     4.8000    -9.9740  1678.3252     3.2768   123.4694     4.0585
429     6.7871    -8.8000  1661.4138     4.9919   117.8243     6.1891
430     8.8000    -6.7915  1676.8729     3.8670   136.4565     4.6099
431    -4.0000    -9.9696  1846.8724     5.4465   120.6395     6.7311
432    -8.8000     3.6012  2086.2977     4.0527   147.0065     7.7603
433    -8.0000     5.1942  2090.6749     4.7100   154.7729     6.9849
434    -9.8344    -0.5022  2005.0599     4.7419   138.4698     5.8709
435    -6.6512    -8.2552  1885.5089     5.8195   122.7896     7.7678
436     3.2000   -10.7666  1716.8433     3.4797   122.8824     5.5316
437     0.5383     9.8008  2019.3865     6.6278   135.8804    10.5988
438     1.9136     9.8220  1983.7183     6.4953   138.7793     9.5665
439     7.4529     7.4503  1910.5013     7.9116   146.8754    16.0756
440    -1.0946     9.8297  2041.6340     8.1426   150.6321    15.7015
441    -9.9677    -2.7818  1970.1653     6.0866   156.0896    10.6741
442    -8.3700    -6.7774  1914.8751     4.4043   133.7690     7.1319
443    -9.8361     1.8862  2040.1124     4.5525   141.0698    12.9055
444     9.9656    -5.6000  1699.5899     5.8090   123.1272     6.0995
445     6.6291     8.4912  1923.8344     5.6597   145.6637    14.2519
446    -4.4013     8.8000  2101.1592     3.2351   135.9697     6.1900
447    -6.7864     7.2000  2116.6656     5.6280   152.4916     8.9218
448    -5.0587    -9.8494  1853.8935     5.2109   125.4298     9.5958
449    -5.9879     8.0000  2119.8042     3.3719   142.7554     5.0055
450    -2.6867     9.8325  2070.9750     3.3819   142.1758     4.7685
451     8.0000    -8.3837  1653.6837     3.6678   128.7795     4.5548
452     5.3248     9.3168  1937.8471     5.7263   119.2013     5.0365
453     0.4120   -11.2000  1774.8578     7.1947   135.9792    14.7726
454    11.5295    -1.1731  1765.4380     3.1574   139.0959     5.7705
455    11.5674     0.3823  1795.6915     4.1151   123.4134     5.7592
456     1.9895   -11.2000  1737.2569     4.0925   121.5011     6.8055
457    -1.1869   -11.2000  1804.0536     6.2663   132.4312    13.9664
458    10.9069    -5.0551  1709.0243     5.1397   127.4195     8.7194
459     3.7286    10.1121  1971.3505     5.6476   140.0471     7.2657
460     6.4000    -9.9750  1668.9959     4.1131   132.1563     6.9883
461     9.9726    -6.4000  1687.0702     5.2733   146.0108     8.5036
462    -8.8000     5.1948  2108.6542     3.4947   140.0106     4.8120
463     9.1681     6.7743  1896.2646     5.3763   146.3962    14.7084
464    11.5683    -2.8098  1745.6837     2.9282   139.8020     6.0352
465    10.7662     4.3758  1846.6055     4.4575   137.9915     8.7261
466    11.5238     1.9884  1810.2185     4.1106   134.8483     5.1629
467    -9.8442     3.4777  2070.4203     3.7449   142.0612    10.4550
468    -0.0313    10.9711  2017.9826     5.0735   121.6097     5.3299
469   -10.7698     0.4133  2019.5625     4.6697   128.2503     5.8461
470   -11.1489    -1.5728  1983.1227     5.8217   142.4455     5.8071
471    -9.9372    -5.2094  1930.4113     5.8963   147.5787    13.0904
472    -8.0000     6.7930  2118.0834     5.8006   137.1818     8.7078
473    -2.6640   -11.4484  1816.0527     5.7569   128.8942     6.3994
474     5.3430   -10.9105  1660.2011     2.9050   127.5097     4.5963
475     8.8000    -8.3820  1654.6938     4.0444   132.0590     4.9085
476     2.3614    10.9729  1993.4355     5.5898   126.4836     6.4142
477    -4.2882     9.8319  2098.9881     4.0143   134.3952     8.7433
478    -1.8042    11.1322  2061.2513     3.9570   130.5497     6.1444
479    -5.9888     8.8000  2122.4222     4.1986   123.5635     4.7572
480    11.9458    -4.2036  1737.4376     5.4247   122.2374    10.4683
481     4.0000   -11.5044  1703.3589     4.0504   112.3726     5.9876
482     9.8490    -7.4678  1662.4994     3.1474   131.6601     4.4570
483     7.2000    -9.9773  1670.2272     4.1313   131.3631     5.1812
484    11.6911     3.4324  1842.3491     6.2349   139.8725    13.3538
485     8.3704     8.3687  1906.5013     6.2998   145.0590    14.6012
486    -7.4517    -9.0585  1895.3740     6.2505   143.2528    15.3045
487    -8.4996    -8.2358  1910.3847     5.8755   149.4170    12.1816
488   -10.9097     2.6600  2044.7107     4.9190   145.2471     6.2397
489    -6.6350   -10.1005  1881.1645     4.8228   157.9135    11.6016
490     0.4091   -12.0000  1777.5734     7.3957   128.7754    15.4588
491   -11.2856    -3.8532  1964.1083     6.6597   128.8798     9.8491
492    -9.8493     5.0734  2096.9060     3.3934   137.0074     4.5871
493     1.9630   -12.0000  1746.6106     5.5312   114.9762     6.8108
494    -1.0661   -12.2471  1801.6455     8.1963   128.1463    13.7538
495    -4.3810   -11.5734  1843.3217     4.8830   143.5053    12.7915
496    -5.7846   -11.1492  1867.5734     3.9823   158.5563     6.2451
497    -7.5859     8.0000  2127.0552     9.3822   150.8018    16.1416
498    13.1134     0.8141  1818.3897     7.4050   138.3255    14.0977
499    -3.4595    10.9075  2069.4014     3.5777   139.0145     5.6210
500    -8.8000     6.7906  2119.4612     5.7991   138.1069    12.4057
501    -9.8720    -7.0647  1922.9175     5.3526   136.9943     8.3261
502    10.6973     6.2090  1885.5252     4.7362   159.3744     8.5600
503     8.2605    -9.8559  1648.6893     2.9453   128.4402     3.9904
504     2.9410   -12.4870  1725.0112     3.2290   113.2619     4.8105
505     6.7748     9.9701  1941.2005     5.6977   144.0727    19.0614
506     5.1779    10.7678  1966.8578     8.5609   139.2978    13.9997
507   -10.9130     4.2578  2074.2413     5.5310   139.7421     7.8299
508    -5.6000     9.9645  2118.9722     4.2497   122.5381     5.3310
509   -11.7749     1.6282  2044.2013     3.9589   129.8965     5.5652
510    -3.4406   -12.5041  1837.9209     5.5907   146.1460    16.7068
511    -7.5881     8.8000  2131.5172     5.1732   135.4513     6.3429
512     6.6717   -11.4466  1662.8780     3.6558   124.0387     5.2017
513    11.4405    -6.6788  1711.1599     8.3929   136.7852    11.2882
514     5.0780   -12.2412  1681.7190     3.9189   122.9210     6.8128
515     0.5101   -13.0067  1769.7947     4.9140   117.6603     5.9540
516    -5.0534    10.9005  2108.4588     5.8736   133.2334     9.4454
517     1.8603   -13.3104  1736.3512     3.6204   122.4064     3.9920
518     9.8552    -9.0633  1650.1667     3.3996   129.4901     4.7468
519    13.1680    -1.6495  1774.1000     2.9326   157.2213     6.6719
520    -9.8508     6.6739  2121.0276     3.5015   135.9219     4.9090
521     4.0118    11.9063  1967.7960     5.4772   117.4170     5.6834
522    -6.6703     9.8444  2135.6099     2.8864   135.1682     4.6237
523    10.9078    -8.2488  1688.9187     4.2362   152.9974     5.4804
524    -1.8640   -13.0499  1811.7536     4.7635   145.3887    16.1254
525    -8.3064   -10.2032  1882.8969     5.9230   135.0344    15.7580
526   -12.8203    -0.0864  2010.7942     5.9953   141.7546    10.2373
527   -10.9115     5.8557  2090.1228     3.4182   141.2030     6.3417
528    10.1118     8.8344  1918.3125     4.9107   160.4341     6.1955
529    12.5800    -5.6118  1727.9120     8.4733   126.5151    10.9395
530    -5.0619   -13.0519  1867.6121     6.7655   129.9864    18.1103
531    13.6881    -3.5203  1749.8691     4.1984   130.0335    11.7931
532     0.1051    12.2806  2023.5677     4.4400   127.1763     5.7561
533   -13.1125    -2.3757  1982.3846     5.5695   130.5151     6.7814
534     2.2014    12.6782  1985.2850     6.5220   136.9516    13.4272
535    -9.0560     8.2635  2125.9325     4.4814   137.3827     7.0616
536     8.3735    10.3355  1919.0871     5.2014   146.5026     5.7152
537    13.3985     3.2647  1821.7966     5.4269   132.2897     9.5915
538    12.3699     5.5552  1847.0063     6.5063   123.1532    14.8731
539     4.0076   -13.3767  1700.4452     3.9955   106.6400     5.2131
540   -12.1741    -5.7330  1937.4194     6.8652   153.5802    13.8099
541     9.0602   -10.6596  1657.9134     5.2180   134.7185     6.8303
542    -2.8082    12.3740  2059.8888     5.6709   131.3425    10.1379
543     7.7379   -11.7182  1671.7919     4.3937   131.2503     5.9164
544    -0.4025   -13.9574  1782.7188     4.7178   109.5601     5.9081
545   -10.0478    -8.9809  1904.7083     6.9085   159.4345    15.5147
546   -12.3735     3.6063  2055.1004     3.6916   142.1909     5.6218
547    -7.1669   -11.9673  1866.3691     4.8234   152.8316    13.2204
548    15.2600     0.0236  1801.2823     5.1028   141.8581    11.9633
549     5.9995   -13.1759  1683.1937     3.4341   127.7123     4.4273
550     6.5072    11.8251  1959.1665     7.4258   145.9824    12.6612
551    12.3787    -7.5983  1693.8769     3.0876   131.4370     4.8113
552    11.9370     7.9493  1895.5958     5.5416   133.6608    10.0708
553    -2.7861   -13.9740  1812.9992     7.2511   140.0182    14.3168
554    -8.2626     9.8550  2150.8469     3.7837   129.6921     4.1126
555    10.6565    -9.8639  1656.8873     4.6098   121.2323     6.8558
556    -4.4081    12.3727  2081.5954     3.7468   129.4314     5.7074
557   -10.6489     7.4662  2131.1142     3.3513   141.2472     5.2542
558   -11.8520    -7.9864  1920.1128     5.3171   151.0199    13.1193
559    -6.9469    10.9087  2135.2047     3.5160   137.9294     4.7096
560    -1.4781    13.4177  2039.4336     3.8242   118.8840     5.9337
561   -13.2553     2.2594  2043.0988     6.8020   138.7618    12.9043
562   -12.3732     5.2009  2078.6762     4.4779   155.6882    10.5005
563   -14.2875    -4.5363  1954.0542     5.9641   156.8530    12.4593
564    -4.2910   -14.4944  1841.1714     4.1590   157.2034    15.1180
565    -9.8504     9.0646  2141.4336     4.6386   127.5562     4.9657
566     0.9420   -14.8290  1774.2927     6.8409   145.3133    20.1575
567    13.8858    -5.4743  1722.9129     4.2380   125.7606     8.5412
568     3.2169   -14.7673  1720.9560     4.0301   129.2417     6.7758
569     7.5982   -13.1747  1664.0866     3.3283   122.8413     4.4152
570    -1.5018   -15.2450  1799.7884     4.6570   140.0870     6.0369
571    -6.2443   -13.6953  1849.4332     4.2962   152.3996    12.6741
572     9.9863   -11.5844  1638.8300     3.6539   124.2498     4.6201
573    15.4805    -2.3899  1769.5638     3.9258   124.7580     6.7860
574    -9.7923   -11.1669  1876.2681     4.2670   149.2972     7.3693
575     8.9926   -12.7591  1664.0696     4.1458   128.4664     5.2045
576    -6.0035    12.3734  2113.2431     4.6232   123.1481     5.7806
577   -15.1981    -0.7042  2012.8701     6.7803   152.8136     9.5509
578    12.3811    -9.1916  1674.1687     4.3445   135.2222     7.7722
579    15.6530     2.5917  1828.7686     8.2355   136.3026    11.8509
580     5.4934    13.7077  1962.3661     7.2726   145.4829    13.5876
581   -15.1132     1.6430  2036.7764     4.6626   147.5896     6.0970
582    14.2792     5.5911  1863.9898     5.8352   122.1384     8.5810
583     0.2996    14.5894  2015.2137     6.8618   139.1498    14.4997
584    10.3523    11.1507  1911.5000     5.5647   143.1179    11.3225
585   -12.3752     6.7937  2095.7272     4.7967   144.4706    14.9769
586    -9.0612    10.6583  2135.1920     4.2559   138.9279     4.8633
587     5.4631   -14.6913  1702.1422     4.8100   121.7560     6.5673
588     3.5101    14.6356  1990.3863     7.5213   139.3283     9.2122
589    11.5812   -10.7895  1644.7806     3.8083   139.1707     4.5477
590   -11.5803     8.3886  2130.8489     3.5265   130.6195     4.8320
591    -7.9909    11.7799  2120.6774     4.4177   142.4628     5.7929
592    14.4769     7.9603  1885.3535     5.1722   131.0260     9.0604
593     8.0755    12.8598  1919.4735     7.7278   136.4007    11.7058
594    -3.8685    13.8895  2085.5758     6.4869   130.9898    11.8570
595    13.8940    -7.8526  1680.0062     4.0243   125.7117     4.8914
596    -8.7569   -13.0885  1872.9650     4.0146   158.3707     7.0860
597   -11.8764   -10.2851  1915.7459     5.6815   139.5292     8.7201
598    12.6889    10.6275  1881.1864     5.2202   137.5149    12.8264
599   -13.8942     4.9572  2079.9360     5.3249   134.8081     8.8491
600   -10.7794     9.9951  2149.6659     4.7819   137.4702     5.8407
601   -16.3213    -2.7684  1975.9013     7.5619   137.4669    14.7147
602    -3.1961   -16.2731  1825.9205     4.8473   157.5564     7.9423
603    15.2723    -6.5282  1695.6863     3.4230   125.3311     4.9172
604    16.0233    -4.7094  1736.9719     4.4655   134.7232     7.2440
605   -15.0551    -7.8876  1942.9904     5.5293   130.1800     8.6991
606    -2.3575    15.6484  2036.8984     5.5156   137.2535    12.9398
607   -15.2202     3.9019  2052.2936     4.1724   125.2941     6.6356
608     7.8501   -14.6982  1670.0105     5.6263   130.3704     8.2804
609     0.8265   -16.8618  1766.7310    10.4621   139.3851    14.4196
610    -1.3690   -17.7513  1816.0056     5.2175   151.3666    13.2465
611    -7.5983    13.1725  2122.1807     4.0024   136.3172     6.0107
612    -6.2294    14.0529  2100.2181     4.3181   143.2954     5.4139
613    -9.9859    11.5819  2141.9308     6.1605   142.9793     9.3979
614     3.2140   -16.7282  1739.1767     3.4448   129.1416     5.0402
615    11.3296   -12.4716  1658.7447     4.0662   134.7415     4.7140
616   -13.8981     7.0454  2098.4422     3.2809   132.5836     4.7824
617   -11.3991   -12.9395  1893.3004     6.8661   127.0253    11.0613
618    -7.5775   -15.1658  1855.7647     4.2963   144.3013     7.5084
619     6.5295   -16.0775  1698.9688     4.2595   133.1204     7.6318
620    -5.4681   -16.3935  1830.6012     4.4953   137.8774    13.4414
621    13.2680   -10.5448  1665.6316     3.9773   116.6093     4.6093
622   -13.0995     8.9318  2130.7119     4.7681   125.1687     5.0238
623    10.2178   -13.9077  1656.0794     4.5360   135.3867     7.6861
624     1.7111    17.1374  2011.8905     4.5248   131.9485     6.3239
625     5.2905   -17.3060  1737.2059     7.9206   137.1523     9.6184
626    -4.8153    15.3629  2077.9725     4.7330   130.3547     6.4755
627   -15.7082     6.4071  2076.1939     3.0465   129.0041     4.1440
628   -12.2967    10.5282  2148.6038     3.6246   123.5346     4.1235
629   -13.7683   -12.2648  1918.2755     7.1572   152.3570    14.0521
630    14.7737    -9.5917  1688.6055     5.1083   121.7864     7.2290
631    10.6769    13.8397  1927.2717     4.4930   141.3063     9.1712
632    -9.4299    13.1000  2138.5570     5.2276   122.9482     5.6867
633    17.9522    -1.1524  1783.0117     7.9604   124.0792     9.2683
634    18.9022     2.2752  1820.3279     6.6282   136.1270    15.4815
635    17.2758     6.2931  1844.9802     5.5546   137.3812    15.1394
636     7.7665    15.3313  1957.2459     5.5709   119.9574     6.8217
637    16.1731    -8.6797  1690.1682     5.4106   102.0873     5.6149
638   -17.5806     1.2936  2020.7710     7.2565   139.4286    14.8232
639    18.5097    -4.4417  1770.9247     4.3304   124.7478     6.2032
640   -10.9644   -15.4857  1870.4958     5.8453   135.8355     5.9573
641   -11.6877    12.0904  2141.0969     4.3305   129.0630     4.8137
642     5.5946    17.3916  1969.6380     6.5923   132.7398     5.7203
643    -1.3446    18.0865  2018.1636    11.7897   137.2695    16.5066
644    13.1813   -12.7539  1653.9890     3.2154   123.3613     4.3324
645     9.5861   -15.5786  1671.2076     5.0796   125.4971     6.0341
646   -18.0633    -5.8382  1956.5251     5.8587   143.0241    11.7668
647     2.7270   -19.1658  1761.0816     5.7761   156.1816    15.7116
648     8.6617   -16.9649  1692.4673     3.7139   132.8378     4.3841
649    14.5514    13.8254  1918.6178     7.2575   104.8688     9.5602
650   -14.7507     8.7532  2120.2837     5.0753   125.3405     5.0227
651    -8.7918    14.7730  2123.4666     3.6346   137.5540     4.5791
652    -7.0824    16.0279  2108.7769     3.7737   123.4692     4.6727
653   -18.9608    -1.4252  1991.2191    10.8381   159.4091    17.1346
654    16.0012    10.3814  1892.5313     6.4496   115.7872    10.5704
655    17.9604    -7.1183  1733.7993     4.7843   132.1164     4.0729
656    11.8476   -14.5156  1659.3960     3.0012   121.3483     4.1180
657    -4.1561   -19.3815  1824.4547     5.1765   135.1017    12.6613
658    14.9292   -11.9643  1682.2592     5.5121   126.1357     5.4215
659   -17.5471     4.3269  2056.9985     4.6151   137.7074     6.5118
660     0.0742   -20.2391  1788.2187     4.0573   153.0688     8.5127
661    -4.5648    17.5945  2055.9982     5.4045   141.3674     6.3040
662   -14.2699    11.3491  2127.6433     6.1001   131.0126     6.9593
663    -7.7664   -18.1695  1834.5849     6.4409   125.3373     7.8035
664   -11.0726    14.1356  2135.5343     3.6544   127.9247     4.2852
665   -17.0232     8.1427  2081.7678     5.7698   142.2930     9.6938
666   -13.7655    13.5497  2127.1242     4.5808   131.3240     5.1411
667    10.3047    17.3870  1939.8470     8.4541   114.1735    12.8349
668     7.0573   -18.9527  1725.0775     4.6629   127.1811     7.9733
669    16.8167   -11.0569  1692.4630     5.2560   107.7545     5.9512
670   -19.1141     6.2230  2048.9878     4.4650   123.4011     8.4738
671    11.2936   -16.8394  1673.0001     3.9518   127.3483     4.3503
672    -9.5921    16.7277  2119.6210     3.7737   123.1051     4.6877
673    18.6747    -9.7247  1690.7191     2.9853   127.6529     4.5557
674    13.6644   -15.2801  1650.7818     3.4167   120.6018     4.3831
675    15.8423   -13.6731  1662.9382     3.0817   123.4612     4.6974
676     4.8263   -20.9491  1749.5239     5.0745   139.8209     9.7543
677   -16.5790    10.2634  2101.7379     9.0118   154.9973    13.7616
678   -11.7401    16.1578  2131.8264     5.6503   139.9297     7.0959
679    -7.2064    18.6371  2081.1592     3.6486   119.7142     4.9839
680    22.1158     4.4749  1843.2784     7.1709   136.3138    15.0677
681    21.3656    -1.7737  1790.6337     6.5096   131.1479     9.4214
682     9.9266   -19.1598  1696.8258     3.3886   136.8965     4.6894
683    13.5603   -17.5248  1673.4446     4.8200   135.4591     4.6791
684   -20.6175     2.6335  2013.3939     6.1938   140.6976    13.7348
685     0.6159    21.1511  2013.2448     6.4282   126.2879    12.0065
686   -21.6989    -3.9800  1983.6933     5.7377   140.6825    10.7322
687    21.5994    -6.9930  1769.1469     9.1117   148.6901    17.4633
688     3.7880    21.4121  1994.4406     8.1926   116.4195     9.2834
689    -4.3015    20.1031  2041.7433     5.2362   135.6597     5.4861
690     1.9959   -23.7153  1769.8196     6.2379   140.1939    10.7324
691    18.7289   -13.3500  1693.1461     4.4655   119.9850     4.8928
692    -1.4972   -22.6052  1797.4441     6.1716   126.6312    10.2274
693    15.9485   -16.3035  1671.2612     4.4294   135.8910     4.9523
694    -2.2017    22.6570  2016.8095     5.1248   126.6678     6.1698
695    12.5256   -20.0373  1691.6097     4.5853   139.3939     6.0234
696     8.2723   -22.0828  1741.4063     4.3639   128.1169     5.7828
697    -9.8962    19.3678  2080.4953     5.1129   152.1406     7.9234
698   -23.0585    -0.5336  2001.7377     4.7921   160.6913     4.1012
699    21.3501   -11.0457  1722.8267     3.6717   132.1027     4.5448
700    -6.7512    22.6015  2068.2853     4.8678   143.6138     6.5205
701    25.3046    -4.3637  1772.1598     7.4227   140.1988    16.2109
702     5.1051   -25.4414  1773.7928     6.0184   144.9264    19.6029
703    11.7858   -23.2430  1708.9943     3.3376   138.8881     5.6149
704    18.3069   -16.2705  1689.2788     9.6080   160.0875    16.2085
705    15.4382   -19.7728  1683.4887     7.1785   133.6823    10.0300
706    25.9884     0.7710  1817.4939     4.2495   135.8499     9.4360
707    -2.5127    26.3457  2038.9002     3.9963   107.3175     5.5644
708     8.2412   -27.0339  1749.6682     3.3830   151.2469    16.1441
